customer_id,cashier_id,type,time,day,price,payment_type
CUST000436,3,Grocery,01 42,Thursday,1044.95,UPI
CUST000437,2,Healthcare,08 08,Sunday,1488.17,CASH
CUST000438,2,Home Kitchen,04 17,Saturday,4135.36,CARD
CUST000439,2,Healthcare,03 11,Monday,2640.27,CASH
CUST000440,4,Beauty Personal Care,10 11,Sunday,2074.45,CARD
CUST000441,1,Electronics,07 13,Wednesday,49447.63,CASH
CUST000442,6,Home Kitchen,20 38,Saturday,6320.99,UPI
CUST000443,1,Electronics,17 16,Sunday,47117.68,CASH
CUST000444,2,Books Stationery,17 07,Friday,512.49,UPI
CUST000445,6,Toys Games,23 47,Wednesday,933.85,CASH
CUST000446,4,Fashion,08 40,Sunday,2233.55,UPI
CUST000447,3,Electronics,04 36,Tuesday,10367.87,CARD
CUST000448,4,Home Kitchen,09 38,Wednesday,7965.03,CARD
CUST000449,2,Toys Games,16 20,Wednesday,4511.74,UPI
CUST000450,5,Beauty Personal Care,03 47,Wednesday,720.69,CASH
CUST000451,6,Sports Fitness,13 55,Saturday,6006.57,CARD
CUST000452,4,Grocery,05 23,Friday,2849.66,UPI
CUST000453,4,Home Kitchen,19 48,Sunday,6629.71,CARD
CUST000454,4,Books Stationery,15 41,Thursday,1409.78,CASH
CUST000455,3,Home Kitchen,14 41,Sunday,6761.18,UPI
CUST000456,3,Toys Games,04 30,Thursday,1359.41,CASH
CUST000457,2,Food,19 22,Monday,118.37,CASH
CUST000458,2,Home Kitchen,19 33,Thursday,1439.78,CARD
CUST000459,2,Food,21 47,Tuesday,372.09,CARD
CUST000460,6,Food,16 26,Saturday,606.29,CARD
CUST000461,6,Books Stationery,12 26,Sunday,869.04,UPI
CUST000462,2,Home Kitchen,17 00,Sunday,4475.54,CARD
CUST000463,5,Grocery,10 04,Friday,706.01,CARD
CUST000464,5,Healthcare,17 44,Tuesday,2922.44,CASH
CUST000465,4,Fashion,18 38,Wednesday,3326.58,CARD
CUST000466,2,Fashion,23 30,Tuesday,2553.07,CASH
CUST000467,1,Healthcare,05 48,Friday,572.29,UPI
CUST000468,5,Electronics,11 09,Wednesday,34494.14,CASH
CUST000469,5,Grocery,05 30,Tuesday,1253.02,CARD
CUST000470,4,Books Stationery,08 39,Tuesday,1248.70,UPI
CUST000471,5,Beauty Personal Care,10 45,Friday,1371.84,CARD
CUST000472,6,Healthcare,15 22,Thursday,452.86,CASH
CUST000473,3,Toys Games,22 27,Saturday,4964.93,CARD
CUST000474,6,Books Stationery,12 21,Friday,239.10,CARD
CUST000475,5,Food,04 41,Sunday,255.06,CASH
CUST000476,3,Grocery,14 40,Thursday,1423.69,CASH
CUST000477,5,Beauty Personal Care,23 58,Monday,1895.51,CARD
CUST000478,4,Electronics,13 41,Saturday,47942.07,CARD
CUST000479,2,Electronics,03 14,Wednesday,19842.90,CARD
CUST000480,5,Electronics,00 24,Saturday,8727.44,CASH
CUST000481,3,Toys Games,19 54,Tuesday,298.14,UPI
CUST000482,5,Food,19 36,Wednesday,319.57,CARD
CUST000483,3,Healthcare,03 37,Thursday,2935.92,UPI
CUST000484,1,Sports Fitness,15 19,Monday,7249.31,CASH
CUST000485,6,Electronics,22 53,Sunday,14094.59,UPI
CUST000486,3,Food,12 48,Sunday,690.06,CARD
CUST000487,1,Home Kitchen,02 28,Monday,4429.32,UPI
CUST000488,4,Healthcare,23 53,Wednesday,1410.25,CARD
CUST000489,1,Healthcare,04 06,Sunday,1773.87,CARD
CUST000490,5,Beauty Personal Care,06 11,Friday,2696.09,UPI
CUST000491,3,Food,02 36,Friday,540.10,CARD
CUST000492,1,Toys Games,05 41,Monday,4961.85,CASH
CUST000493,4,Grocery,19 46,Tuesday,2363.78,CASH
CUST000494,5,Food,02 45,Wednesday,105.74,UPI
CUST000495,5,Home Kitchen,20 51,Friday,8044.08,UPI
CUST000496,5,Electronics,16 02,Sunday,9380.39,CASH
CUST000497,2,Toys Games,06 49,Monday,1795.75,UPI
CUST000498,5,Food,17 52,Tuesday,520.27,CASH
CUST000499,1,Home Kitchen,05 29,Monday,3677.50,CASH
CUST000500,5,Beauty Personal Care,14 38,Saturday,422.66,UPI
CUST000501,5,Books Stationery,15 12,Tuesday,683.75,CARD
CUST000502,2,Books Stationery,07 11,Tuesday,769.33,CARD
CUST000503,3,Books Stationery,02 06,Friday,847.54,CASH
CUST000504,2,Fashion,23 38,Thursday,3022.97,CARD
CUST000505,3,Beauty Personal Care,12 59,Thursday,2048.51,CASH
CUST000506,5,Grocery,00 25,Friday,2862.62,CARD
CUST000507,4,Food,04 59,Monday,52.49,CASH
CUST000508,2,Food,09 54,Sunday,728.32,CARD
CUST000509,6,Beauty Personal Care,10 53,Monday,2765.27,CARD
CUST000510,6,Food,09 15,Sunday,471.64,UPI
CUST000511,3,Sports Fitness,01 51,Monday,11883.73,UPI
CUST000512,5,Toys Games,08 17,Saturday,2140.04,CARD
CUST000513,4,Grocery,10 27,Saturday,1884.52,UPI
CUST000514,6,Beauty Personal Care,02 32,Thursday,2723.56,CASH
CUST000515,6,Fashion,07 28,Monday,3174.38,CARD
CUST000516,2,Fashion,02 20,Monday,1325.14,CASH
CUST000517,2,Beauty Personal Care,12 05,Thursday,751.69,CARD
CUST000518,1,Home Kitchen,22 37,Saturday,8531.12,CARD
CUST000519,1,Fashion,02 50,Friday,684.75,CARD
CUST000520,6,Toys Games,14 38,Friday,759.39,UPI
CUST000521,3,Beauty Personal Care,18 52,Friday,1592.53,CASH
CUST000522,6,Toys Games,12 19,Wednesday,1342.75,UPI
CUST000523,6,Electronics,15 12,Thursday,45579.40,CASH
CUST000524,3,Fashion,05 58,Thursday,1527.87,CASH
CUST000525,1,Home Kitchen,08 36,Wednesday,2884.49,CARD
CUST000526,2,Electronics,14 43,Friday,43174.31,UPI
CUST000527,5,Home Kitchen,01 58,Monday,7179.90,UPI
CUST000528,4,Food,03 13,Tuesday,123.31,CARD
CUST000529,6,Healthcare,13 49,Saturday,2749.53,CASH
CUST000530,3,Sports Fitness,13 27,Sunday,12558.32,UPI
CUST000531,2,Food,04 24,Monday,273.10,UPI
CUST000532,1,Grocery,09 24,Thursday,2632.87,CARD
CUST000533,1,Electronics,11 06,Tuesday,41854.79,CARD
CUST000534,4,Toys Games,01 44,Friday,4334.35,CARD
CUST000535,6,Grocery,00 22,Thursday,1556.29,CARD
CUST000536,6,Grocery,15 07,Sunday,368.76,CARD
CUST000537,6,Healthcare,12 40,Tuesday,2641.57,CARD
CUST000538,6,Healthcare,05 06,Sunday,4206.84,CASH
CUST000539,5,Home Kitchen,10 58,Tuesday,3392.30,CARD
CUST000540,3,Toys Games,02 46,Tuesday,4548.89,CARD
CUST000541,1,Books Stationery,01 35,Sunday,280.34,UPI
CUST000542,6,Toys Games,10 54,Saturday,3527.05,CARD
CUST000543,1,Toys Games,22 51,Saturday,521.61,UPI
CUST000544,1,Fashion,12 14,Friday,1589.79,CARD
CUST000545,2,Home Kitchen,13 38,Saturday,7933.63,CARD
CUST000546,5,Fashion,00 26,Thursday,2715.23,CARD
CUST000547,1,Home Kitchen,09 22,Thursday,5110.04,CARD
CUST000548,6,Toys Games,09 33,Wednesday,2289.81,CARD
CUST000549,3,Food,00 19,Friday,745.65,CASH
CUST000550,5,Toys Games,07 16,Wednesday,597.36,UPI
CUST000551,5,Food,03 09,Thursday,367.12,CASH
CUST000552,2,Beauty Personal Care,12 17,Thursday,2713.09,CASH
CUST000553,2,Food,04 07,Thursday,437.07,CARD
CUST000554,6,Healthcare,00 50,Wednesday,2106.75,CASH
CUST000555,6,Sports Fitness,21 31,Saturday,8519.63,CARD
CUST000556,1,Fashion,03 09,Friday,1177.15,CARD
CUST000557,6,Toys Games,06 47,Saturday,4160.07,UPI
CUST000558,3,Books Stationery,19 11,Tuesday,644.44,CARD
CUST000559,1,Sports Fitness,10 32,Friday,10323.37,CASH
CUST000560,3,Food,20 46,Wednesday,648.01,CASH
CUST000561,4,Sports Fitness,02 14,Wednesday,2368.23,CASH
CUST000562,6,Books Stationery,06 52,Wednesday,1996.54,UPI
CUST000563,1,Electronics,21 43,Saturday,6803.00,CARD
CUST000564,1,Grocery,23 36,Saturday,1046.82,CASH
CUST000565,2,Electronics,15 38,Friday,15229.90,CASH
CUST000566,2,Toys Games,20 29,Friday,2112.19,CARD
CUST000567,1,Sports Fitness,08 22,Saturday,9579.17,CARD
CUST000568,4,Food,21 46,Monday,265.58,UPI
CUST000569,2,Toys Games,09 28,Monday,1310.53,CASH
CUST000570,4,Toys Games,08 29,Wednesday,2932.75,UPI
CUST000571,5,Beauty Personal Care,22 14,Tuesday,2225.95,UPI
CUST000572,6,Books Stationery,09 44,Wednesday,225.53,CASH
CUST000573,5,Fashion,19 49,Monday,1705.71,UPI
CUST000574,3,Food,02 52,Monday,181.38,CARD
CUST000575,2,Home Kitchen,23 26,Wednesday,4439.29,CASH
CUST000576,5,Sports Fitness,09 34,Monday,1599.41,UPI
CUST000577,1,Electronics,02 44,Friday,1327.20,UPI
CUST000578,6,Home Kitchen,13 12,Thursday,300.48,UPI
CUST000579,5,Healthcare,14 24,Tuesday,4732.36,CASH
CUST000580,2,Food,14 41,Thursday,212.96,CARD
CUST000581,4,Food,05 24,Saturday,428.77,CASH
CUST000582,1,Toys Games,05 47,Saturday,273.41,UPI
CUST000583,5,Sports Fitness,03 11,Monday,3930.78,CARD
CUST000584,3,Healthcare,09 58,Wednesday,3226.18,CASH
CUST000585,3,Beauty Personal Care,15 30,Thursday,1763.36,CARD
CUST000586,3,Sports Fitness,10 10,Friday,14126.06,CASH
CUST000587,3,Books Stationery,11 57,Thursday,628.99,UPI
CUST000588,2,Healthcare,20 04,Thursday,973.43,CASH
CUST000589,2,Toys Games,21 09,Friday,2550.34,CASH
CUST000590,6,Home Kitchen,03 49,Thursday,7475.25,CARD
CUST000591,3,Healthcare,12 51,Wednesday,1784.47,CARD
CUST000592,2,Books Stationery,08 18,Saturday,1629.43,CARD
CUST000593,6,Electronics,05 24,Sunday,37275.71,CARD
CUST000594,4,Beauty Personal Care,06 31,Friday,556.97,UPI
CUST000595,1,Food,14 32,Saturday,455.70,CASH
CUST000596,1,Food,15 23,Sunday,312.87,CASH
CUST000597,3,Books Stationery,15 55,Monday,495.28,CARD
CUST000598,1,Fashion,05 59,Tuesday,2943.33,CARD
CUST000599,1,Fashion,19 43,Wednesday,894.71,CARD
CUST000600,2,Fashion,15 36,Thursday,2653.59,CASH
CUST000601,5,Home Kitchen,00 39,Friday,5172.70,UPI
CUST000602,4,Books Stationery,21 38,Thursday,1774.25,CARD
CUST000603,1,Beauty Personal Care,02 30,Sunday,1359.37,UPI
CUST000604,4,Electronics,07 03,Tuesday,10671.94,UPI
CUST000605,4,Books Stationery,14 12,Wednesday,871.30,CASH
CUST000606,4,Healthcare,09 39,Wednesday,3048.87,CASH
CUST000607,1,Food,10 13,Saturday,387.76,CASH
CUST000608,1,Home Kitchen,20 13,Thursday,2102.73,CARD
CUST000609,2,Sports Fitness,16 16,Sunday,4690.63,UPI
CUST000610,4,Fashion,17 59,Wednesday,1353.60,CASH
CUST000611,6,Fashion,20 46,Tuesday,2398.82,UPI
CUST000612,2,Beauty Personal Care,18 25,Monday,2109.50,CASH
CUST000613,2,Home Kitchen,17 19,Friday,9204.35,UPI
CUST000614,5,Electronics,03 48,Friday,3307.56,UPI
CUST000615,3,Fashion,05 06,Saturday,3132.67,CARD
CUST000616,4,Home Kitchen,06 12,Thursday,9782.92,CASH
CUST000617,2,Beauty Personal Care,05 50,Monday,1280.05,CARD
CUST000618,2,Electronics,23 44,Friday,40499.28,UPI
CUST000619,3,Food,07 54,Friday,529.04,UPI
CUST000620,5,Electronics,02 24,Wednesday,36737.15,CARD
CUST000621,2,Beauty Personal Care,10 59,Monday,862.28,CASH
CUST000622,6,Sports Fitness,05 09,Monday,8666.85,UPI
CUST000623,1,Fashion,06 32,Tuesday,3295.46,UPI
CUST000624,4,Grocery,14 07,Thursday,1146.77,UPI
CUST000625,1,Sports Fitness,21 43,Wednesday,3593.99,CASH
CUST000626,2,Toys Games,01 24,Friday,1768.61,CARD
CUST000627,5,Books Stationery,14 55,Friday,1995.71,UPI
CUST000628,1,Books Stationery,19 31,Wednesday,1002.46,CASH
CUST000629,3,Grocery,04 18,Monday,2905.61,CARD
CUST000630,5,Food,06 11,Monday,185.02,UPI
CUST000631,2,Food,10 47,Tuesday,602.52,CARD
CUST000632,5,Toys Games,20 53,Monday,4417.08,UPI
CUST000633,2,Beauty Personal Care,07 27,Thursday,1423.13,CARD
CUST000634,6,Books Stationery,19 59,Thursday,391.12,UPI
CUST000635,2,Healthcare,18 13,Wednesday,4635.26,CASH
CUST000636,3,Grocery,12 46,Tuesday,2796.89,CASH
CUST000637,5,Home Kitchen,01 59,Saturday,6878.09,UPI
CUST000638,3,Beauty Personal Care,01 16,Thursday,431.69,CASH
CUST000639,4,Beauty Personal Care,18 02,Saturday,2617.87,UPI
CUST000640,6,Home Kitchen,07 40,Thursday,2773.37,CARD
CUST000641,4,Home Kitchen,08 51,Monday,9193.50,CARD
CUST000642,1,Food,20 20,Saturday,539.15,CARD
CUST000643,1,Food,06 26,Wednesday,528.85,UPI
CUST000644,1,Home Kitchen,20 05,Tuesday,9473.68,CASH
CUST000645,3,Home Kitchen,22 25,Friday,9322.14,CASH
CUST000646,6,Beauty Personal Care,07 58,Wednesday,2845.40,CARD
CUST000647,1,Sports Fitness,14 18,Monday,14240.93,CARD
CUST000648,5,Sports Fitness,01 44,Friday,1439.37,CASH
CUST000649,3,Fashion,12 38,Wednesday,2418.17,CARD
CUST000650,1,Sports Fitness,20 51,Saturday,7371.17,CARD
CUST000651,4,Grocery,02 45,Monday,2795.12,CARD
CUST000652,4,Books Stationery,03 04,Tuesday,1291.15,UPI
CUST000653,3,Fashion,01 35,Wednesday,3791.88,UPI
CUST000654,4,Electronics,16 06,Wednesday,34767.31,CASH
CUST000655,6,Sports Fitness,03 56,Friday,580.77,CASH
CUST000656,6,Beauty Personal Care,23 23,Sunday,2169.99,CASH
CUST000657,2,Grocery,22 31,Sunday,2804.82,CASH
CUST000658,5,Books Stationery,19 50,Thursday,208.05,CARD
CUST000659,2,Healthcare,17 04,Monday,3117.42,UPI
CUST000660,3,Home Kitchen,14 37,Thursday,550.26,CARD
CUST000661,2,Healthcare,12 24,Monday,4579.78,CASH
CUST000662,3,Toys Games,19 55,Sunday,2666.70,CARD
CUST000663,6,Healthcare,13 08,Sunday,4941.47,CASH
CUST000664,6,Toys Games,11 01,Friday,4093.67,CASH
CUST000665,1,Healthcare,18 13,Wednesday,4929.58,UPI
CUST000666,5,Toys Games,19 41,Saturday,2460.14,CARD
CUST000667,2,Toys Games,11 00,Tuesday,3284.97,CARD
CUST000668,6,Electronics,14 24,Friday,11551.31,UPI
CUST000669,1,Beauty Personal Care,15 53,Friday,2749.46,CARD
CUST000670,3,Books Stationery,11 36,Saturday,1995.74,UPI
CUST000671,6,Healthcare,00 38,Sunday,1845.22,CASH
CUST000672,4,Healthcare,09 52,Monday,4633.63,CASH
CUST000673,1,Sports Fitness,14 35,Saturday,5201.64,CARD
CUST000674,5,Fashion,22 02,Thursday,3972.53,CARD
CUST000675,2,Fashion,11 12,Monday,2096.55,CASH
CUST000676,4,Fashion,15 06,Friday,1753.34,UPI
CUST000677,2,Fashion,15 41,Sunday,1189.29,CASH
CUST000678,3,Food,14 45,Saturday,85.63,CASH
CUST000679,2,Grocery,09 22,Tuesday,707.67,CARD
CUST000680,4,Toys Games,07 32,Friday,4538.21,CASH
CUST000681,6,Fashion,00 36,Monday,1118.33,UPI
CUST000682,4,Sports Fitness,23 56,Sunday,13541.09,CASH
CUST000683,4,Beauty Personal Care,01 41,Tuesday,2002.36,CARD
CUST000684,2,Home Kitchen,04 58,Wednesday,9258.60,UPI
CUST000685,3,Books Stationery,17 10,Sunday,1292.40,CARD
CUST000686,1,Healthcare,15 30,Monday,698.85,CASH
CUST000687,6,Food,04 22,Wednesday,73.83,CASH
CUST000688,5,Electronics,10 26,Tuesday,48102.67,UPI
CUST000689,5,Books Stationery,20 28,Tuesday,1174.41,CARD
CUST000690,5,Books Stationery,06 31,Wednesday,549.13,CASH
CUST000691,3,Home Kitchen,02 35,Tuesday,9993.25,CARD
CUST000692,2,Toys Games,10 55,Wednesday,2848.20,UPI
CUST000693,5,Electronics,10 16,Sunday,15244.26,CASH
CUST000694,6,Sports Fitness,21 00,Saturday,10015.20,CASH
CUST000695,2,Healthcare,05 57,Wednesday,1572.67,UPI
CUST000696,5,Fashion,18 36,Monday,4100.00,UPI
CUST000697,5,Books Stationery,08 33,Friday,1091.29,CASH
CUST000698,1,Home Kitchen,14 54,Friday,8677.36,CARD
CUST000699,5,Toys Games,05 57,Thursday,2242.06,CASH
CUST000700,3,Fashion,01 25,Saturday,3087.39,CASH
CUST000701,2,Healthcare,23 35,Wednesday,3470.17,UPI
CUST000702,4,Healthcare,03 22,Wednesday,3633.29,CASH
CUST000703,4,Healthcare,00 19,Sunday,4350.48,CARD
CUST000704,2,Beauty Personal Care,10 07,Tuesday,2498.13,CASH
CUST000705,3,Electronics,11 49,Saturday,26265.92,UPI
CUST000706,4,Books Stationery,05 35,Wednesday,1626.51,CASH
CUST000707,4,Beauty Personal Care,14 10,Saturday,613.76,UPI
CUST000708,6,Beauty Personal Care,07 35,Sunday,1755.65,UPI
CUST000709,3,Food,10 38,Monday,600.25,CASH
CUST000710,5,Beauty Personal Care,18 30,Monday,2505.81,CARD
CUST000711,5,Electronics,01 49,Sunday,15738.89,CASH
CUST000712,1,Food,21 43,Wednesday,255.10,CASH
CUST000713,4,Toys Games,14 29,Tuesday,2607.02,CASH
CUST000714,5,Grocery,15 31,Tuesday,2320.24,CASH
CUST000715,3,Electronics,04 11,Tuesday,30657.45,CASH
CUST000716,2,Food,09 01,Tuesday,88.28,CASH
CUST000717,1,Food,04 19,Friday,359.70,UPI
CUST000718,1,Healthcare,00 08,Wednesday,1187.74,UPI
CUST000719,6,Fashion,09 18,Thursday,706.64,UPI
CUST000720,6,Electronics,10 23,Thursday,36838.02,UPI
CUST000721,5,Grocery,01 23,Thursday,1244.69,CASH
CUST000722,5,Healthcare,14 41,Tuesday,2795.70,CASH
CUST000723,6,Toys Games,03 43,Saturday,1721.95,CARD
CUST000724,1,Food,01 10,Saturday,706.51,CARD
CUST000725,3,Healthcare,22 56,Sunday,251.21,UPI
CUST000726,2,Toys Games,13 57,Monday,2556.17,CASH
CUST000727,2,Beauty Personal Care,00 52,Thursday,1842.61,CARD
CUST000728,1,Sports Fitness,04 44,Sunday,11208.73,UPI
CUST000729,6,Beauty Personal Care,06 18,Monday,2064.08,CASH
CUST000730,4,Electronics,00 14,Sunday,48427.33,CARD
CUST000731,4,Books Stationery,14 35,Friday,1510.47,CARD
CUST000732,1,Toys Games,02 30,Sunday,781.20,CARD
CUST000733,1,Grocery,08 21,Tuesday,1906.75,CARD
CUST000734,5,Sports Fitness,00 19,Tuesday,8299.93,UPI
CUST000735,4,Home Kitchen,06 18,Tuesday,6159.85,CARD
CUST000736,3,Grocery,14 34,Saturday,2968.38,CASH
CUST000737,1,Home Kitchen,12 29,Saturday,8698.53,UPI
CUST000738,4,Toys Games,19 44,Friday,3777.26,CASH
CUST000739,6,Toys Games,04 56,Saturday,4851.36,UPI
CUST000740,1,Fashion,01 18,Monday,2908.62,CARD
CUST000741,6,Home Kitchen,08 25,Monday,9899.91,CASH
CUST000742,4,Books Stationery,02 26,Wednesday,752.23,CASH
CUST000743,5,Grocery,22 06,Wednesday,2784.03,UPI
CUST000744,6,Books Stationery,04 16,Saturday,756.84,CASH
CUST000745,6,Grocery,13 43,Thursday,1299.20,CARD
CUST000746,1,Fashion,16 04,Sunday,1451.62,CARD
CUST000747,6,Fashion,02 37,Saturday,931.19,CASH
CUST000748,1,Beauty Personal Care,13 46,Wednesday,2631.12,UPI
CUST000749,3,Toys Games,08 23,Saturday,2171.69,UPI
CUST000750,5,Grocery,21 25,Saturday,2966.18,CASH
CUST000751,4,Electronics,06 16,Monday,14346.66,UPI
CUST000752,5,Electronics,22 42,Tuesday,19588.71,CASH
CUST000753,5,Fashion,17 43,Saturday,1995.47,CASH
CUST000754,1,Toys Games,09 05,Thursday,3166.53,CASH
CUST000755,1,Fashion,02 41,Tuesday,3295.21,UPI
CUST000756,5,Food,12 44,Monday,394.85,CARD
CUST000757,3,Toys Games,13 08,Thursday,421.47,CARD
CUST000758,3,Fashion,18 59,Wednesday,3646.90,CASH
CUST000759,2,Healthcare,04 26,Tuesday,2486.72,UPI
CUST000760,2,Beauty Personal Care,13 56,Sunday,1447.91,CARD
CUST000761,6,Home Kitchen,03 08,Thursday,3211.00,CASH
CUST000762,2,Fashion,06 03,Monday,4370.52,CARD
CUST000763,2,Sports Fitness,04 51,Friday,4830.82,CARD
CUST000764,6,Healthcare,03 05,Saturday,1410.97,UPI
CUST000765,3,Toys Games,20 06,Sunday,4274.81,CARD
CUST000766,1,Electronics,00 41,Tuesday,37110.70,UPI
CUST000767,3,Sports Fitness,16 39,Friday,7860.80,CASH
CUST000768,1,Books Stationery,03 59,Thursday,1592.07,CASH
CUST000769,3,Grocery,16 55,Saturday,432.69,UPI
CUST000770,3,Home Kitchen,02 01,Monday,3585.56,CARD
CUST000771,5,Healthcare,09 23,Wednesday,3644.56,UPI
CUST000772,4,Electronics,03 44,Friday,4037.70,UPI
CUST000773,6,Home Kitchen,14 17,Sunday,4702.39,UPI
CUST000774,1,Fashion,22 45,Wednesday,1715.20,UPI
CUST000775,3,Beauty Personal Care,02 58,Sunday,462.74,CASH
CUST000776,4,Food,18 15,Saturday,558.63,CARD
CUST000777,4,Beauty Personal Care,01 27,Tuesday,641.30,CARD
CUST000778,5,Food,12 53,Wednesday,403.97,CASH
CUST000779,5,Fashion,10 44,Monday,4451.11,UPI
CUST000780,3,Beauty Personal Care,19 03,Sunday,742.77,UPI
CUST000781,2,Toys Games,13 36,Sunday,4617.86,UPI
CUST000782,3,Healthcare,22 58,Sunday,4800.18,CASH
CUST000783,6,Home Kitchen,01 31,Saturday,1985.32,CARD
CUST000784,2,Fashion,15 12,Monday,1338.76,CARD
CUST000785,6,Food,12 17,Wednesday,396.39,CARD
CUST000786,4,Grocery,09 44,Monday,776.12,CARD
CUST000787,1,Home Kitchen,10 30,Saturday,1145.54,UPI
CUST000788,6,Food,09 34,Saturday,256.06,CASH
CUST000789,1,Fashion,22 23,Saturday,3443.98,UPI
CUST000790,1,Beauty Personal Care,06 01,Wednesday,2447.70,CARD
CUST000791,5,Electronics,22 55,Friday,32285.18,CARD
CUST000792,2,Sports Fitness,17 11,Sunday,14316.62,UPI
CUST000793,3,Electronics,21 15,Tuesday,49163.87,CARD
CUST000794,4,Toys Games,23 49,Sunday,3450.47,CASH
CUST000795,6,Home Kitchen,20 56,Thursday,1400.78,CASH
CUST000796,4,Fashion,04 09,Wednesday,596.93,CARD
CUST000797,1,Beauty Personal Care,16 05,Sunday,2140.61,UPI
CUST000798,6,Healthcare,08 48,Tuesday,1433.84,UPI
CUST000799,5,Food,12 28,Friday,479.36,UPI
CUST000800,1,Home Kitchen,07 00,Saturday,2010.49,CARD
CUST000801,4,Books Stationery,17 21,Monday,832.43,CASH
CUST000802,2,Food,05 22,Sunday,95.19,CASH
CUST000803,2,Books Stationery,14 24,Friday,1114.67,CASH
CUST000804,2,Food,10 39,Sunday,735.14,CASH
CUST000805,2,Food,10 02,Thursday,681.73,UPI
CUST000806,5,Healthcare,09 52,Monday,1286.54,CASH
CUST000807,3,Healthcare,05 32,Saturday,901.03,CARD
CUST000808,4,Food,23 21,Monday,778.07,CASH
CUST000809,3,Beauty Personal Care,05 33,Sunday,858.28,CARD
CUST000810,3,Beauty Personal Care,15 59,Monday,2416.06,CASH
CUST000811,3,Books Stationery,03 53,Sunday,182.73,CASH
CUST000812,2,Toys Games,16 12,Saturday,1080.35,CASH
CUST000813,4,Sports Fitness,04 55,Friday,3275.84,CASH
CUST000814,3,Home Kitchen,14 59,Thursday,3486.61,UPI
CUST000815,2,Food,13 36,Tuesday,376.90,CASH
CUST000816,6,Healthcare,16 14,Saturday,2462.12,CARD
CUST000817,6,Fashion,07 29,Wednesday,4291.53,CASH
CUST000818,2,Grocery,07 21,Saturday,1019.26,UPI
CUST000819,5,Grocery,12 54,Thursday,204.61,UPI
CUST000820,2,Beauty Personal Care,12 10,Saturday,2971.18,CARD
CUST000821,4,Sports Fitness,23 09,Monday,14121.03,UPI
CUST000822,5,Books Stationery,01 03,Monday,1509.36,CARD
CUST000823,6,Fashion,11 35,Tuesday,4437.52,CARD
CUST000824,3,Electronics,02 39,Thursday,7104.16,CASH
CUST000825,2,Home Kitchen,16 15,Friday,942.15,UPI
CUST000826,4,Food,12 10,Wednesday,448.88,CARD
CUST000827,1,Toys Games,07 53,Tuesday,1136.61,CASH
CUST000828,4,Sports Fitness,12 47,Tuesday,12356.71,UPI
CUST000829,3,Books Stationery,01 05,Tuesday,1342.83,CASH
CUST000830,1,Food,19 41,Saturday,611.89,CARD
CUST000831,2,Grocery,20 11,Thursday,2675.45,CASH
CUST000832,4,Food,15 04,Monday,307.61,UPI
CUST000833,3,Beauty Personal Care,21 31,Tuesday,1182.56,CARD
CUST000834,5,Sports Fitness,10 04,Sunday,9062.71,CASH
CUST000835,5,Beauty Personal Care,21 19,Friday,518.63,CARD
CUST000836,6,Toys Games,12 51,Monday,4657.76,CARD
CUST000837,2,Books Stationery,20 04,Monday,592.72,CASH
CUST000838,6,Home Kitchen,20 52,Wednesday,5717.71,CASH
CUST000839,5,Toys Games,16 43,Friday,3219.52,CARD
CUST000840,4,Food,09 08,Sunday,647.55,CARD
CUST000841,4,Grocery,12 14,Thursday,353.31,CASH
CUST000842,3,Sports Fitness,09 37,Sunday,7461.37,CARD
CUST000843,1,Toys Games,03 57,Thursday,2042.16,CARD
CUST000844,6,Beauty Personal Care,01 04,Tuesday,2768.14,CASH
CUST000845,1,Toys Games,21 20,Monday,3644.66,CARD
CUST000846,3,Toys Games,05 01,Saturday,1674.44,CASH
CUST000847,4,Food,23 21,Friday,187.38,UPI
CUST000848,3,Toys Games,15 20,Tuesday,1350.25,UPI
CUST000849,4,Sports Fitness,07 48,Thursday,3879.49,UPI
CUST000850,3,Sports Fitness,19 59,Friday,2619.37,UPI
CUST000851,2,Home Kitchen,04 10,Friday,2360.59,CASH
CUST000852,6,Home Kitchen,13 32,Wednesday,7740.30,UPI
CUST000853,2,Home Kitchen,23 27,Friday,4675.33,CARD
CUST000854,2,Toys Games,23 41,Friday,3868.88,CARD
CUST000855,3,Food,00 29,Friday,487.37,CASH
CUST000856,1,Sports Fitness,16 43,Saturday,5345.69,CARD
CUST000857,1,Fashion,18 55,Wednesday,1712.58,CASH
CUST000858,5,Toys Games,17 12,Wednesday,3108.15,UPI
CUST000859,2,Grocery,08 39,Saturday,920.38,CASH
CUST000860,3,Healthcare,05 44,Thursday,3087.34,CARD
CUST000861,6,Electronics,22 55,Sunday,33228.89,CARD
CUST000862,1,Food,18 19,Saturday,781.00,CASH
CUST000863,4,Sports Fitness,02 34,Wednesday,2057.05,UPI
CUST000864,5,Healthcare,18 39,Friday,2879.82,CARD
CUST000865,2,Books Stationery,20 41,Monday,1972.12,CASH
CUST000866,4,Beauty Personal Care,05 25,Wednesday,2452.39,CARD
CUST000867,6,Toys Games,01 10,Wednesday,2909.07,CARD
CUST000868,6,Food,15 05,Tuesday,356.01,CASH
CUST000869,4,Food,11 57,Saturday,113.60,CASH
CUST000870,2,Grocery,06 20,Friday,2366.67,UPI
CUST000871,5,Fashion,20 09,Tuesday,2311.04,UPI
CUST000872,1,Fashion,23 43,Tuesday,3986.74,CASH
