customer_id,cashier_id,type,time,day,price,payment_type
CUST001811,3,Healthcare,07 01,Wednesday,3562.42,UPI
CUST001812,4,Toys Games,10 59,Sunday,2382.73,CARD
CUST001813,4,Fashion,20 52,Wednesday,1072.70,UPI
CUST001814,1,Toys Games,00 18,Monday,1700.93,CARD
CUST001815,1,Books Stationery,03 51,Wednesday,1644.41,UPI
CUST001816,2,Beauty Personal Care,15 33,Wednesday,1054.24,CARD
CUST001817,2,Sports Fitness,12 54,Sunday,4102.14,CASH
CUST001818,2,Toys Games,11 32,Wednesday,4329.18,CARD
CUST001819,3,Sports Fitness,03 37,Wednesday,5841.80,CARD
CUST001820,2,Fashion,23 36,Wednesday,3413.69,UPI
CUST001821,3,Toys Games,21 54,Friday,3660.72,CARD
CUST001822,3,Electronics,12 20,Monday,14357.26,CARD
CUST001823,1,Healthcare,00 48,Friday,3923.29,CASH
CUST001824,3,Beauty Personal Care,01 44,Wednesday,1403.76,CARD
CUST001825,3,Electronics,11 25,Saturday,37283.18,CARD
CUST001826,2,Healthcare,14 27,Saturday,638.03,CARD
CUST001827,5,Home Kitchen,14 48,Friday,8049.62,CASH
CUST001828,6,Toys Games,11 02,Tuesday,2058.04,CARD
CUST001829,2,Books Stationery,07 50,Thursday,1040.68,UPI
CUST001830,3,Books Stationery,01 32,Thursday,1782.24,UPI
CUST001831,4,Books Stationery,16 44,Monday,308.35,CARD
CUST001832,4,Healthcare,07 21,Sunday,1843.18,CASH
CUST001833,2,Electronics,08 58,Tuesday,14242.44,UPI
CUST001834,4,Beauty Personal Care,18 12,Saturday,1860.59,CASH
CUST001835,4,Healthcare,11 10,Friday,916.81,CASH
CUST001836,3,Home Kitchen,14 40,Wednesday,9780.72,CASH
CUST001837,1,Books Stationery,08 06,Saturday,1325.26,CASH
CUST001838,3,Fashion,03 41,Wednesday,704.91,CARD
CUST001839,1,Home Kitchen,12 56,Tuesday,7153.59,CASH
CUST001840,1,Electronics,05 53,Saturday,33146.48,UPI
CUST001841,2,Toys Games,06 14,Sunday,3325.66,CARD
CUST001842,3,Sports Fitness,22 25,Saturday,12453.51,CARD
CUST001843,6,Food,07 54,Wednesday,152.57,CARD
CUST001844,3,Grocery,16 07,Sunday,1468.79,UPI
CUST001845,3,Books Stationery,20 41,Wednesday,1254.43,CARD
CUST001846,1,Food,19 21,Monday,206.02,CASH
CUST001847,4,Beauty Personal Care,18 32,Monday,2184.87,CASH
CUST001848,3,Food,09 20,Monday,270.79,UPI
CUST001849,4,Food,16 29,Saturday,281.76,UPI
CUST001850,2,Healthcare,04 15,Wednesday,4503.42,CASH
CUST001851,6,Electronics,15 13,Monday,4913.05,CARD
CUST001852,1,Beauty Personal Care,02 57,Sunday,2854.12,UPI
CUST001853,4,Food,23 57,Friday,460.86,CARD
CUST001854,4,Food,08 09,Sunday,635.00,CASH
CUST001855,4,Healthcare,16 39,Saturday,640.03,CASH
CUST001856,4,Grocery,04 56,Tuesday,647.10,CARD
CUST001857,6,Electronics,07 46,Thursday,41391.31,CASH
CUST001858,3,Electronics,08 00,Saturday,36700.42,CARD
CUST001859,6,Books Stationery,11 59,Sunday,643.29,CARD
CUST001860,6,Fashion,20 08,Thursday,3941.52,UPI
CUST001861,6,Toys Games,21 45,Monday,2614.57,CARD
CUST001862,1,Grocery,12 48,Friday,2946.39,UPI
CUST001863,6,Grocery,07 36,Wednesday,2523.67,CASH
CUST001864,6,Food,14 38,Sunday,262.20,UPI
CUST001865,2,Food,02 09,Friday,705.58,UPI
CUST001866,2,Fashion,11 34,Thursday,4966.02,CASH
CUST001867,2,Electronics,09 35,Tuesday,13913.21,UPI
CUST001868,6,Healthcare,11 24,Sunday,3098.19,CARD
CUST001869,1,Electronics,13 56,Thursday,37063.02,CASH
CUST001870,6,Sports Fitness,22 22,Friday,9067.88,CARD
CUST001871,5,Sports Fitness,04 05,Friday,4095.06,CARD
CUST001872,1,Books Stationery,04 02,Wednesday,583.48,CASH
CUST001873,6,Toys Games,15 29,Wednesday,976.67,CARD
CUST001874,1,Books Stationery,07 19,Wednesday,1243.67,UPI
CUST001875,3,Sports Fitness,16 22,Saturday,6897.35,CARD
CUST001876,6,Sports Fitness,12 03,Sunday,8058.65,UPI
CUST001877,6,Electronics,23 48,Sunday,33235.63,CARD
CUST001878,1,Grocery,11 07,Wednesday,2385.93,UPI
CUST001879,5,Healthcare,22 50,Saturday,3771.60,CASH
CUST001880,4,Books Stationery,16 19,Friday,184.56,CASH
CUST001881,6,Electronics,21 07,Friday,29227.33,CASH
CUST001882,1,Grocery,21 14,Wednesday,768.76,CARD
CUST001883,5,Electronics,19 33,Sunday,30134.46,UPI
CUST001884,6,Grocery,21 20,Wednesday,411.55,CASH
CUST001885,6,Books Stationery,00 59,Thursday,1499.25,CASH
CUST001886,2,Fashion,12 37,Monday,3249.97,CARD
CUST001887,4,Sports Fitness,06 46,Saturday,11685.47,UPI
CUST001888,5,Toys Games,14 05,Thursday,3361.98,UPI
CUST001889,6,Home Kitchen,10 41,Tuesday,7231.40,CARD
CUST001890,4,Toys Games,17 08,Saturday,4506.88,CASH
CUST001891,1,Food,12 47,Tuesday,724.40,CARD
CUST001892,6,Sports Fitness,10 24,Sunday,6458.54,UPI
CUST001893,4,Beauty Personal Care,10 53,Sunday,2932.63,UPI
CUST001894,1,Food,20 21,Thursday,633.26,CARD
CUST001895,1,Home Kitchen,16 54,Friday,8965.05,UPI
CUST001896,5,Grocery,15 21,Friday,1812.29,UPI
CUST001897,6,Electronics,21 12,Sunday,26471.05,CARD
CUST001898,3,Food,12 56,Tuesday,627.98,CASH
CUST001899,4,Healthcare,12 27,Friday,1906.89,CASH
CUST001900,3,Fashion,23 02,Tuesday,4771.96,UPI
CUST001901,4,Grocery,03 41,Saturday,1957.49,CASH
CUST001902,5,Sports Fitness,18 45,Monday,5958.90,CASH
CUST001903,3,Sports Fitness,23 34,Tuesday,5456.01,CASH
CUST001904,4,Toys Games,07 35,Monday,2666.04,CARD
CUST001905,4,Books Stationery,01 45,Sunday,251.73,CASH
CUST001906,4,Toys Games,04 04,Tuesday,536.63,CASH
CUST001907,6,Electronics,06 27,Wednesday,46521.91,CARD
CUST001908,2,Beauty Personal Care,05 52,Monday,897.57,CASH
CUST001909,2,Electronics,09 02,Saturday,14916.67,CASH
CUST001910,4,Healthcare,07 47,Wednesday,2806.96,CASH
CUST001911,5,Home Kitchen,16 07,Sunday,5441.22,UPI
CUST001912,4,Sports Fitness,06 20,Saturday,1481.76,CARD
CUST001913,6,Healthcare,19 45,Thursday,2316.60,UPI
CUST001914,2,Sports Fitness,12 48,Thursday,12415.22,CASH
CUST001915,3,Food,07 08,Saturday,696.79,CARD
CUST001916,2,Healthcare,12 04,Sunday,2595.74,CASH
CUST001917,2,Fashion,13 09,Sunday,3693.76,CARD
CUST001918,5,Sports Fitness,18 42,Sunday,12991.78,UPI
CUST001919,2,Food,00 33,Monday,740.83,UPI
CUST001920,1,Home Kitchen,08 44,Friday,3281.87,CARD
CUST001921,4,Beauty Personal Care,19 28,Tuesday,1335.08,CARD
CUST001922,4,Fashion,14 41,Sunday,3441.02,CARD
CUST001923,2,Fashion,01 08,Sunday,4708.26,CARD
CUST001924,3,Food,15 04,Friday,129.76,CASH
CUST001925,2,Fashion,04 43,Wednesday,3315.27,CASH
CUST001926,4,Food,17 40,Friday,598.53,CARD
CUST001927,2,Healthcare,15 37,Tuesday,1437.58,CARD
CUST001928,1,Books Stationery,07 06,Sunday,611.48,CASH
CUST001929,2,Food,18 41,Tuesday,694.59,CASH
CUST001930,4,Toys Games,19 24,Tuesday,4336.14,UPI
CUST001931,1,Sports Fitness,07 52,Friday,11712.76,CASH
CUST001932,4,Books Stationery,22 15,Wednesday,674.00,UPI
CUST001933,2,Food,12 10,Monday,467.76,UPI
CUST001934,1,Toys Games,06 17,Tuesday,3404.33,UPI
CUST001935,3,Healthcare,19 40,Tuesday,3029.20,CARD
CUST001936,1,Electronics,16 22,Wednesday,19951.10,CARD
CUST001937,2,Sports Fitness,23 13,Monday,2874.08,UPI
CUST001938,1,Food,16 10,Thursday,109.62,CASH
CUST001939,1,Home Kitchen,15 33,Sunday,8449.12,CARD
CUST001940,6,Electronics,10 01,Saturday,41420.58,CARD
CUST001941,1,Beauty Personal Care,04 22,Saturday,2280.33,UPI
CUST001942,2,Grocery,13 02,Saturday,1876.12,CASH
CUST001943,6,Home Kitchen,16 00,Thursday,9238.53,CASH
CUST001944,4,Home Kitchen,14 20,Wednesday,3153.24,CASH
CUST001945,1,Fashion,12 54,Tuesday,1922.78,UPI
CUST001946,2,Electronics,14 09,Saturday,49837.25,UPI
CUST001947,6,Sports Fitness,18 07,Monday,11119.98,CARD
CUST001948,4,Home Kitchen,09 17,Monday,2466.17,CARD
CUST001949,6,Toys Games,06 13,Saturday,3350.30,UPI
CUST001950,6,Grocery,18 29,Saturday,1871.54,UPI
CUST001951,3,Electronics,13 46,Friday,13181.40,CARD
CUST001952,4,Home Kitchen,18 34,Wednesday,6858.07,UPI
CUST001953,3,Electronics,20 03,Saturday,1080.82,CARD
CUST001954,1,Fashion,17 30,Thursday,2464.12,CASH
CUST001955,5,Food,12 06,Monday,553.06,UPI
CUST001956,3,Sports Fitness,11 14,Thursday,14453.92,UPI
CUST001957,5,Healthcare,14 10,Friday,4610.16,CASH
CUST001958,6,Home Kitchen,06 51,Monday,6957.61,UPI
CUST001959,3,Electronics,12 19,Wednesday,21920.45,CASH
CUST001960,5,Grocery,02 59,Tuesday,2757.98,CASH
CUST001961,5,Food,10 42,Sunday,52.70,CARD
CUST001962,5,Sports Fitness,00 44,Friday,13654.92,CASH
CUST001963,3,Healthcare,04 49,Thursday,2727.50,CASH
CUST001964,5,Sports Fitness,16 23,Monday,6413.44,CASH
CUST001965,1,Toys Games,16 36,Wednesday,4032.54,UPI
CUST001966,4,Electronics,20 56,Tuesday,4766.50,CARD
CUST001967,6,Fashion,09 50,Wednesday,1210.38,CASH
CUST001968,5,Healthcare,01 05,Tuesday,3231.62,UPI
CUST001969,3,Books Stationery,23 10,Sunday,1483.57,CASH
CUST001970,4,Books Stationery,16 22,Thursday,1143.15,UPI
CUST001971,4,Beauty Personal Care,14 30,Saturday,629.97,UPI
CUST001972,6,Electronics,02 48,Friday,27120.09,CARD
CUST001973,1,Healthcare,23 26,Saturday,880.34,UPI
CUST001974,1,Sports Fitness,05 43,Sunday,11012.00,CARD
CUST001975,2,Healthcare,22 31,Thursday,2108.46,UPI
CUST001976,1,Fashion,20 18,Saturday,4250.82,CASH
CUST001977,2,Fashion,04 57,Tuesday,1802.66,UPI
CUST001978,2,Fashion,19 48,Sunday,1467.40,CARD
CUST001979,6,Food,03 54,Wednesday,308.54,CASH
CUST001980,4,Home Kitchen,06 26,Friday,6941.69,CASH
CUST001981,5,Healthcare,19 31,Monday,389.59,CARD
CUST001982,1,Healthcare,15 12,Wednesday,4551.22,CASH
CUST001983,4,Fashion,02 14,Sunday,953.11,CARD
CUST001984,5,Healthcare,10 01,Wednesday,4431.81,CARD
CUST001985,6,Books Stationery,05 46,Friday,164.78,CASH
CUST001986,4,Toys Games,02 50,Friday,1831.73,CASH
CUST001987,4,Beauty Personal Care,15 34,Friday,2344.69,UPI
CUST001988,6,Food,16 01,Tuesday,80.82,UPI
CUST001989,4,Sports Fitness,18 28,Friday,4213.05,CARD
CUST001990,6,Healthcare,18 49,Wednesday,945.43,CASH
CUST001991,5,Beauty Personal Care,00 24,Saturday,1935.34,UPI
CUST001992,4,Healthcare,09 04,Monday,496.18,CASH
CUST001993,1,Sports Fitness,01 32,Thursday,4104.17,CASH
CUST001994,6,Toys Games,22 32,Saturday,3353.87,CARD
CUST001995,2,Beauty Personal Care,10 38,Thursday,1841.95,UPI
CUST001996,6,Home Kitchen,20 02,Wednesday,9930.60,CARD
CUST001997,5,Grocery,23 17,Monday,351.15,CASH
CUST001998,6,Grocery,01 18,Tuesday,890.64,CASH
CUST001999,6,Home Kitchen,23 12,Sunday,6932.55,CARD
CUST002000,6,Home Kitchen,05 02,Thursday,8920.26,CARD
CUST002001,6,Electronics,18 13,Saturday,8560.75,CASH
CUST002002,5,Grocery,20 37,Monday,1268.96,CASH
CUST002003,6,Toys Games,16 03,Monday,2789.50,CARD
CUST002004,6,Beauty Personal Care,19 59,Wednesday,1761.30,CARD
CUST002005,2,Books Stationery,13 39,Tuesday,441.67,CARD
CUST002006,1,Sports Fitness,03 03,Tuesday,10187.41,UPI
CUST002007,4,Books Stationery,05 51,Thursday,477.44,CASH
CUST002008,5,Books Stationery,12 15,Tuesday,1897.28,CASH
CUST002009,4,Home Kitchen,07 50,Friday,1200.63,CASH
CUST002010,1,Fashion,09 41,Wednesday,1584.74,CARD
CUST002011,1,Books Stationery,22 29,Friday,551.63,CASH
CUST002012,4,Grocery,09 03,Sunday,2665.06,UPI
CUST002013,2,Grocery,17 57,Thursday,2015.19,CASH
CUST002014,5,Home Kitchen,19 01,Tuesday,919.69,UPI
CUST002015,2,Toys Games,07 03,Wednesday,1097.95,CARD
CUST002016,2,Beauty Personal Care,09 12,Monday,949.51,UPI
CUST002017,6,Grocery,21 29,Friday,2097.91,UPI
CUST002018,3,Healthcare,12 34,Wednesday,1820.84,CASH
CUST002019,2,Toys Games,16 12,Wednesday,2660.06,CARD
CUST002020,5,Food,15 54,Sunday,212.03,CARD
CUST002021,6,Beauty Personal Care,05 26,Monday,655.64,UPI
CUST002022,5,Toys Games,13 08,Friday,1273.91,UPI
CUST002023,4,Fashion,07 44,Saturday,1676.91,UPI
CUST002024,4,Electronics,20 09,Sunday,39504.64,UPI
CUST002025,3,Sports Fitness,10 09,Friday,8090.85,CASH
CUST002026,4,Food,18 47,Thursday,767.29,CARD
CUST002027,5,Healthcare,21 31,Thursday,4611.55,CASH
CUST002028,5,Sports Fitness,16 59,Friday,5428.42,UPI
CUST002029,1,Fashion,07 58,Thursday,3444.45,CASH
CUST002030,2,Food,23 59,Thursday,97.47,CASH
CUST002031,6,Grocery,20 54,Wednesday,2523.52,CASH
CUST002032,5,Sports Fitness,18 57,Friday,13643.86,CASH
CUST002033,3,Toys Games,16 21,Friday,3665.94,UPI
CUST002034,2,Toys Games,19 12,Wednesday,1184.26,CASH
CUST002035,2,Beauty Personal Care,14 58,Tuesday,2223.30,UPI
CUST002036,2,Home Kitchen,01 47,Friday,4137.66,UPI
CUST002037,1,Healthcare,05 50,Wednesday,176.05,CARD
CUST002038,2,Electronics,00 29,Wednesday,9703.44,UPI
CUST002039,6,Grocery,21 21,Tuesday,1377.65,UPI
CUST002040,1,Beauty Personal Care,09 21,Tuesday,1002.60,CASH
CUST002041,2,Beauty Personal Care,12 59,Saturday,677.08,CASH
CUST002042,5,Toys Games,01 11,Friday,3772.32,CARD
CUST002043,5,Beauty Personal Care,12 05,Monday,883.34,CARD
CUST002044,5,Beauty Personal Care,15 44,Tuesday,2720.55,CASH
CUST002045,4,Grocery,05 15,Tuesday,884.38,CASH
CUST002046,2,Beauty Personal Care,17 21,Sunday,1292.67,CARD
CUST002047,5,Healthcare,20 48,Saturday,1611.71,CASH
CUST002048,1,Fashion,10 52,Sunday,2913.50,CASH
CUST002049,3,Grocery,22 31,Wednesday,205.60,UPI
CUST002050,2,Fashion,23 33,Tuesday,1594.87,UPI
CUST002051,5,Books Stationery,00 45,Tuesday,530.50,CARD
CUST002052,2,Healthcare,19 32,Monday,2972.29,CARD
CUST002053,5,Home Kitchen,07 37,Thursday,6040.14,CASH
CUST002054,6,Beauty Personal Care,11 44,Thursday,2642.28,UPI
CUST002055,4,Healthcare,00 31,Sunday,1341.67,UPI
CUST002056,2,Grocery,12 23,Saturday,1846.59,UPI
CUST002057,3,Electronics,13 49,Wednesday,38303.68,CARD
CUST002058,1,Home Kitchen,16 04,Saturday,4215.69,CARD
CUST002059,4,Sports Fitness,04 44,Sunday,4990.08,CARD
CUST002060,2,Healthcare,05 37,Tuesday,2686.48,CASH
CUST002061,3,Toys Games,22 37,Wednesday,4750.27,UPI
CUST002062,2,Beauty Personal Care,10 12,Monday,2086.92,CARD
CUST002063,3,Books Stationery,19 42,Sunday,813.92,CARD
CUST002064,4,Beauty Personal Care,02 54,Monday,719.31,CASH
CUST002065,4,Books Stationery,07 33,Wednesday,454.74,UPI
CUST002066,5,Sports Fitness,16 46,Wednesday,5550.02,CARD
CUST002067,2,Grocery,20 52,Tuesday,1644.80,CARD
CUST002068,1,Electronics,13 10,Friday,31498.80,CASH
CUST002069,2,Food,08 23,Wednesday,765.39,UPI
CUST002070,5,Healthcare,23 45,Thursday,2468.15,UPI
CUST002071,2,Fashion,22 45,Monday,3844.62,UPI
CUST002072,6,Beauty Personal Care,10 16,Saturday,1633.12,CARD
CUST002073,3,Fashion,00 17,Tuesday,2410.42,CARD
CUST002074,5,Sports Fitness,12 42,Thursday,13891.53,CARD
CUST002075,1,Toys Games,07 19,Sunday,4690.81,UPI
CUST002076,6,Healthcare,05 46,Monday,4481.81,UPI
CUST002077,6,Books Stationery,14 29,Wednesday,1311.76,CASH
CUST002078,6,Electronics,22 40,Sunday,34990.98,CARD
CUST002079,1,Books Stationery,12 57,Saturday,1276.70,UPI
CUST002080,2,Toys Games,23 05,Friday,4505.76,UPI
CUST002081,2,Home Kitchen,16 40,Thursday,2150.28,UPI
CUST002082,2,Healthcare,13 43,Friday,824.42,CASH
CUST002083,4,Electronics,09 41,Thursday,8362.19,CARD
CUST002084,2,Grocery,06 47,Sunday,466.02,CARD
CUST002085,6,Books Stationery,22 39,Wednesday,535.30,CASH
CUST002086,1,Healthcare,17 33,Friday,2496.96,CASH
CUST002087,1,Food,11 54,Wednesday,257.99,UPI
CUST002088,6,Beauty Personal Care,19 54,Sunday,2182.75,CARD
CUST002089,3,Sports Fitness,10 24,Saturday,2182.37,UPI
CUST002090,3,Electronics,12 34,Wednesday,34900.22,CARD
CUST002091,3,Home Kitchen,02 50,Saturday,7029.11,CARD
CUST002092,4,Healthcare,10 19,Wednesday,975.91,CASH
CUST002093,2,Books Stationery,07 30,Sunday,1626.93,CASH
CUST002094,3,Electronics,06 53,Friday,21296.32,CASH
CUST002095,2,Beauty Personal Care,21 52,Sunday,2704.09,CASH
CUST002096,4,Food,12 18,Wednesday,323.45,CARD
CUST002097,3,Books Stationery,06 38,Thursday,1603.13,UPI
CUST002098,2,Healthcare,05 45,Saturday,1905.52,UPI
CUST002099,4,Books Stationery,06 43,Monday,1040.93,UPI
CUST002100,5,Toys Games,01 46,Thursday,365.09,CASH
CUST002101,3,Books Stationery,16 37,Monday,1000.24,CASH
CUST002102,3,Beauty Personal Care,08 55,Thursday,1087.28,CARD
CUST002103,6,Fashion,09 44,Thursday,2217.44,UPI
CUST002104,2,Books Stationery,19 22,Thursday,1465.72,CASH
CUST002105,6,Food,19 57,Sunday,328.46,CARD
CUST002106,2,Healthcare,18 04,Monday,4235.86,CARD
CUST002107,1,Home Kitchen,11 35,Wednesday,4607.84,UPI
CUST002108,5,Home Kitchen,17 00,Tuesday,1668.03,UPI
CUST002109,5,Healthcare,09 35,Thursday,4117.58,CASH
CUST002110,3,Grocery,08 40,Sunday,422.84,CASH
CUST002111,2,Sports Fitness,18 07,Saturday,2266.18,UPI
CUST002112,1,Sports Fitness,11 51,Thursday,3189.06,CARD
CUST002113,6,Grocery,22 38,Wednesday,2608.13,UPI
CUST002114,4,Books Stationery,03 16,Thursday,389.82,CARD
CUST002115,1,Healthcare,00 37,Saturday,644.32,CARD
CUST002116,5,Beauty Personal Care,09 32,Tuesday,665.56,CASH
CUST002117,4,Healthcare,03 24,Wednesday,2052.87,CARD
CUST002118,4,Grocery,00 27,Friday,1703.63,UPI
CUST002119,4,Grocery,18 22,Friday,947.30,CARD
CUST002120,3,Food,19 40,Saturday,175.81,CARD
CUST002121,6,Books Stationery,06 43,Tuesday,1187.51,CASH
CUST002122,3,Home Kitchen,13 21,Sunday,1329.72,CASH
CUST002123,5,Toys Games,08 46,Thursday,1727.09,UPI
CUST002124,4,Electronics,03 35,Saturday,1989.11,CARD
CUST002125,4,Books Stationery,11 21,Friday,1613.56,UPI
CUST002126,6,Books Stationery,03 45,Friday,1890.93,CARD
CUST002127,6,Electronics,09 26,Saturday,47456.42,CARD
CUST002128,2,Electronics,11 45,Tuesday,14949.49,CARD
CUST002129,1,Toys Games,23 19,Wednesday,272.17,CARD
CUST002130,4,Electronics,09 23,Sunday,20383.38,CARD
CUST002131,2,Electronics,16 10,Saturday,40069.32,UPI
CUST002132,5,Fashion,11 35,Sunday,1881.30,CARD
CUST002133,1,Healthcare,03 41,Monday,2668.88,UPI
CUST002134,1,Electronics,12 23,Sunday,41319.19,UPI
CUST002135,5,Books Stationery,16 28,Friday,539.40,CASH
CUST002136,1,Sports Fitness,10 58,Friday,1475.89,CARD
CUST002137,1,Grocery,13 03,Monday,2740.56,CASH
CUST002138,3,Fashion,02 04,Tuesday,3131.57,UPI
CUST002139,4,Books Stationery,23 29,Sunday,1651.97,UPI
CUST002140,4,Sports Fitness,12 41,Sunday,9057.03,CASH
CUST002141,1,Home Kitchen,10 54,Saturday,4155.29,CARD
CUST002142,5,Home Kitchen,01 29,Friday,6613.20,CASH
CUST002143,3,Books Stationery,13 57,Saturday,1328.20,CARD
CUST002144,5,Beauty Personal Care,15 26,Friday,2088.15,CARD
CUST002145,5,Fashion,03 37,Friday,3680.17,CARD
CUST002146,4,Toys Games,05 56,Monday,1925.69,CARD
CUST002147,2,Food,19 56,Sunday,618.48,CASH
CUST002148,2,Beauty Personal Care,22 04,Saturday,2728.23,CASH
CUST002149,5,Food,10 26,Sunday,724.68,CARD
CUST002150,2,Home Kitchen,14 18,Saturday,5518.57,UPI
CUST002151,6,Fashion,23 37,Monday,753.12,CASH
CUST002152,5,Grocery,23 17,Wednesday,1400.41,CASH
CUST002153,1,Sports Fitness,16 07,Thursday,3516.43,CARD
CUST002154,4,Healthcare,17 39,Wednesday,3104.68,CASH
CUST002155,1,Food,07 21,Monday,770.32,CASH
CUST002156,1,Fashion,23 33,Friday,860.96,CARD
CUST002157,3,Beauty Personal Care,17 16,Friday,1036.30,UPI
CUST002158,1,Sports Fitness,02 59,Tuesday,11109.98,CARD
CUST002159,6,Healthcare,13 18,Monday,4909.87,CARD
CUST002160,1,Food,15 05,Thursday,253.14,CARD
CUST002161,2,Toys Games,16 41,Friday,394.68,CASH
CUST002162,6,Sports Fitness,23 23,Saturday,14114.48,CASH
CUST002163,1,Beauty Personal Care,14 10,Sunday,2848.82,UPI
CUST002164,6,Toys Games,12 24,Friday,2888.98,CASH
CUST002165,5,Food,01 32,Sunday,130.12,CASH
CUST002166,4,Beauty Personal Care,03 09,Sunday,2306.99,CARD
CUST002167,5,Food,06 44,Thursday,73.20,UPI
CUST002168,3,Books Stationery,16 31,Monday,575.43,CARD
CUST002169,2,Books Stationery,16 53,Sunday,991.07,CASH
CUST002170,4,Fashion,09 59,Wednesday,4265.02,CARD
CUST002171,1,Fashion,23 37,Friday,4290.61,CARD
CUST002172,1,Toys Games,22 32,Saturday,698.20,UPI
CUST002173,5,Home Kitchen,18 04,Wednesday,1265.83,CARD
CUST002174,1,Toys Games,19 49,Friday,3111.35,CARD
CUST002175,5,Electronics,08 59,Thursday,39500.90,CARD
CUST002176,2,Grocery,23 56,Sunday,2140.94,UPI
CUST002177,1,Sports Fitness,11 35,Wednesday,13061.10,UPI
CUST002178,2,Healthcare,11 33,Thursday,1301.54,CASH
CUST002179,3,Home Kitchen,21 52,Saturday,9462.32,CASH
CUST002180,6,Books Stationery,20 43,Saturday,430.23,UPI
CUST002181,5,Home Kitchen,04 35,Wednesday,4212.14,CASH
CUST002182,1,Healthcare,14 44,Monday,4789.19,UPI
CUST002183,4,Books Stationery,14 04,Thursday,1946.90,UPI
CUST002184,5,Healthcare,13 31,Monday,1144.01,CASH
CUST002185,3,Electronics,10 31,Tuesday,48540.29,CARD
CUST002186,1,Grocery,12 52,Monday,2370.24,CARD
CUST002187,5,Grocery,13 46,Saturday,1716.91,CASH
CUST002188,6,Toys Games,07 49,Tuesday,2232.31,CARD
CUST002189,1,Sports Fitness,15 36,Wednesday,11044.44,UPI
CUST002190,5,Books Stationery,17 48,Monday,1145.60,CASH
CUST002191,4,Toys Games,15 31,Thursday,3016.27,CASH
CUST002192,5,Food,06 12,Monday,750.33,CASH
CUST002193,1,Food,08 19,Tuesday,541.85,UPI
CUST002194,3,Sports Fitness,20 03,Monday,12725.82,UPI
CUST002195,4,Books Stationery,17 06,Thursday,1111.85,CARD
CUST002196,1,Healthcare,23 26,Monday,4532.40,CASH
CUST002197,3,Fashion,16 45,Thursday,2605.95,CASH
CUST002198,5,Fashion,22 59,Tuesday,1707.32,UPI
CUST002199,1,Food,11 37,Wednesday,524.37,CASH
CUST002200,5,Sports Fitness,21 24,Tuesday,2735.31,CARD
CUST002201,5,Books Stationery,02 25,Thursday,419.63,CASH
CUST002202,3,Beauty Personal Care,00 40,Sunday,598.34,CASH
CUST002203,5,Fashion,04 11,Friday,4458.15,CARD
CUST002204,6,Grocery,07 36,Sunday,1340.61,CARD
CUST002205,3,Sports Fitness,11 41,Friday,6252.50,UPI
CUST002206,3,Sports Fitness,11 56,Thursday,10146.94,CASH
CUST002207,2,Electronics,10 23,Tuesday,26715.98,CARD
CUST002208,5,Books Stationery,14 24,Wednesday,1032.29,CASH
CUST002209,1,Sports Fitness,22 39,Thursday,14892.56,UPI
CUST002210,4,Books Stationery,02 28,Saturday,306.98,UPI
CUST002211,1,Sports Fitness,16 03,Saturday,12440.55,CARD
CUST002212,5,Fashion,10 34,Wednesday,3795.90,CARD
CUST002213,3,Electronics,21 39,Sunday,13096.07,UPI
CUST002214,1,Grocery,05 02,Thursday,970.97,UPI
CUST002215,5,Beauty Personal Care,15 54,Tuesday,398.18,CASH
CUST002216,5,Beauty Personal Care,22 37,Sunday,451.12,CASH
CUST002217,1,Grocery,19 47,Sunday,2877.76,CARD
CUST002218,3,Home Kitchen,20 28,Friday,4034.89,CASH
CUST002219,4,Food,07 52,Sunday,616.32,CARD
CUST002220,3,Beauty Personal Care,12 31,Thursday,2718.21,CASH
CUST002221,5,Sports Fitness,03 29,Friday,13845.23,CARD
CUST002222,4,Toys Games,20 19,Tuesday,1647.61,UPI
CUST002223,3,Grocery,11 47,Tuesday,1064.51,CASH
CUST002224,4,Beauty Personal Care,02 22,Monday,275.21,UPI
CUST002225,3,Beauty Personal Care,23 29,Tuesday,2988.94,CARD
CUST002226,1,Home Kitchen,17 38,Sunday,4048.10,CARD
CUST002227,1,Grocery,10 29,Thursday,2406.71,UPI
CUST002228,1,Electronics,21 03,Thursday,21901.17,CASH
CUST002229,6,Home Kitchen,21 57,Wednesday,5240.29,CASH
CUST002230,5,Grocery,00 11,Friday,2753.66,UPI
CUST002231,1,Beauty Personal Care,14 36,Tuesday,1305.18,CARD
CUST002232,1,Food,08 12,Sunday,761.80,CARD
CUST002233,5,Food,06 43,Sunday,86.54,UPI
CUST002234,3,Beauty Personal Care,20 57,Thursday,1128.76,CASH
CUST002235,5,Toys Games,14 58,Thursday,2782.14,CARD
CUST002236,5,Books Stationery,12 19,Monday,730.66,UPI
CUST002237,1,Fashion,08 19,Friday,2182.84,UPI
CUST002238,6,Grocery,23 24,Tuesday,982.75,CARD
CUST002239,1,Grocery,13 44,Saturday,2474.55,CARD
CUST002240,6,Healthcare,04 09,Monday,1907.75,UPI
CUST002241,1,Sports Fitness,14 23,Thursday,811.14,CASH
CUST002242,4,Beauty Personal Care,21 37,Sunday,374.33,CARD
CUST002243,6,Fashion,20 19,Sunday,3672.44,CASH
CUST002244,3,Healthcare,09 44,Saturday,4903.10,UPI
CUST002245,5,Home Kitchen,12 57,Saturday,1180.62,CARD
