customer_id,cashier_id,type,time,day,price,payment_type
CUST007210,5,Healthcare,07 58,Sunday,3343.44,UPI
CUST007211,4,Fashion,00 31,Thursday,1837.65,CASH
CUST007212,6,Fashion,13 30,Saturday,3657.24,UPI
CUST007213,4,Books Stationery,22 30,Wednesday,1074.75,CASH
CUST007214,6,Home Kitchen,08 04,Monday,4578.57,UPI
CUST007215,4,Food,12 10,Friday,633.01,CARD
CUST007216,3,Sports Fitness,06 50,Wednesday,9295.85,CASH
CUST007217,3,Healthcare,15 12,Sunday,4080.70,CARD
CUST007218,6,Home Kitchen,00 19,Monday,7812.67,CASH
CUST007219,2,Sports Fitness,07 19,Saturday,9254.39,CASH
CUST007220,4,Sports Fitness,03 20,Monday,9176.16,UPI
CUST007221,4,Sports Fitness,06 15,Friday,6040.94,UPI
CUST007222,4,Home Kitchen,00 03,Friday,7031.31,UPI
CUST007223,2,Electronics,23 29,Monday,17804.00,CARD
CUST007224,5,Books Stationery,07 13,Sunday,1000.32,CASH
CUST007225,6,Food,11 41,Saturday,675.86,UPI
CUST007226,3,Home Kitchen,15 20,Friday,8233.16,CASH
CUST007227,2,Toys Games,13 58,Friday,2187.59,CASH
CUST007228,3,Home Kitchen,21 25,Wednesday,3735.30,CASH
CUST007229,1,Home Kitchen,23 24,Friday,5405.89,CASH
CUST007230,4,Sports Fitness,07 22,Monday,12093.57,CARD
CUST007231,2,Sports Fitness,20 09,Saturday,5143.85,UPI
CUST007232,6,Sports Fitness,11 23,Sunday,1960.74,UPI
CUST007233,5,Beauty Personal Care,18 47,Wednesday,351.28,UPI
CUST007234,1,Electronics,19 34,Saturday,38583.51,CASH
CUST007235,5,Grocery,10 30,Friday,1890.42,CARD
CUST007236,5,Toys Games,15 29,Sunday,724.69,CASH
CUST007237,1,Home Kitchen,04 51,Wednesday,3720.61,CASH
CUST007238,1,Healthcare,22 08,Monday,1038.06,CARD
CUST007239,4,Electronics,10 46,Tuesday,23767.13,UPI
CUST007240,1,Sports Fitness,16 32,Thursday,10948.91,UPI
CUST007241,1,Grocery,01 13,Saturday,2929.57,CASH
CUST007242,4,Electronics,22 12,Friday,11481.70,CASH
CUST007243,2,Food,00 59,Thursday,680.04,CASH
CUST007244,1,Home Kitchen,07 34,Monday,4713.69,CASH
CUST007245,1,Books Stationery,03 07,Monday,1465.95,UPI
CUST007246,1,Toys Games,01 23,Thursday,3724.65,CASH
CUST007247,6,Grocery,13 59,Saturday,161.52,CASH
CUST007248,6,Healthcare,11 21,Thursday,4330.54,UPI
CUST007249,6,Grocery,23 58,Thursday,201.16,UPI
CUST007250,4,Toys Games,14 31,Tuesday,3597.36,CARD
CUST007251,1,Sports Fitness,07 08,Wednesday,2438.56,CARD
CUST007252,5,Food,22 59,Sunday,57.97,CARD
CUST007253,3,Healthcare,14 32,Monday,4787.87,CASH
CUST007254,2,Healthcare,05 02,Friday,2317.29,CASH
CUST007255,5,Healthcare,01 32,Monday,1180.55,CASH
CUST007256,4,Food,10 00,Friday,512.72,UPI
CUST007257,1,Healthcare,06 58,Friday,3821.60,CARD
CUST007258,2,Healthcare,11 42,Saturday,1351.32,CARD
CUST007259,5,Electronics,03 49,Thursday,2777.74,UPI
CUST007260,2,Books Stationery,03 09,Saturday,363.00,UPI
CUST007261,1,Healthcare,00 44,Sunday,2340.79,CASH
CUST007262,3,Beauty Personal Care,02 04,Monday,1564.09,CASH
CUST007263,6,Electronics,01 11,Thursday,48388.18,CARD
CUST007264,3,Beauty Personal Care,03 06,Thursday,1490.90,CASH
CUST007265,3,Electronics,09 00,Wednesday,22811.87,CARD
CUST007266,2,Grocery,15 38,Saturday,2737.88,CASH
CUST007267,2,Healthcare,13 20,Saturday,2190.52,CARD
CUST007268,5,Books Stationery,02 14,Friday,781.71,UPI
CUST007269,3,Healthcare,23 50,Sunday,368.88,CASH
CUST007270,1,Books Stationery,06 53,Tuesday,1369.51,CARD
CUST007271,3,Food,20 30,Tuesday,620.87,UPI
CUST007272,1,Books Stationery,11 16,Saturday,1396.65,UPI
CUST007273,3,Beauty Personal Care,19 22,Thursday,2110.38,CASH
CUST007274,3,Sports Fitness,19 03,Wednesday,8374.47,CARD
CUST007275,5,Food,08 53,Sunday,360.79,CARD
CUST007276,2,Grocery,22 59,Monday,1653.34,CARD
CUST007277,1,Food,21 09,Saturday,135.26,UPI
CUST007278,2,Home Kitchen,12 23,Wednesday,2772.97,UPI
CUST007279,6,Grocery,14 20,Friday,831.28,CARD
CUST007280,1,Grocery,13 26,Monday,2135.76,CARD
CUST007281,3,Toys Games,16 08,Saturday,4555.43,UPI
CUST007282,3,Home Kitchen,23 38,Saturday,1044.65,UPI
CUST007283,1,Electronics,08 31,Thursday,4802.23,CARD
CUST007284,3,Healthcare,08 51,Wednesday,1874.01,UPI
CUST007285,5,Beauty Personal Care,16 35,Tuesday,2695.76,CASH
CUST007286,3,Healthcare,23 08,Thursday,3416.21,CASH
CUST007287,6,Food,23 06,Tuesday,404.12,UPI
CUST007288,2,Food,12 09,Tuesday,391.49,CASH
CUST007289,5,Beauty Personal Care,23 27,Thursday,1320.84,CASH
CUST007290,4,Electronics,14 57,Thursday,12921.34,UPI
CUST007291,5,Fashion,04 21,Saturday,4303.03,CASH
CUST007292,4,Home Kitchen,12 30,Monday,9002.42,UPI
CUST007293,4,Books Stationery,23 20,Monday,130.02,CARD
CUST007294,3,Beauty Personal Care,22 59,Thursday,1289.89,CASH
CUST007295,1,Toys Games,18 56,Wednesday,2100.93,CARD
CUST007296,3,Home Kitchen,23 11,Tuesday,7806.11,CARD
CUST007297,3,Books Stationery,09 40,Monday,390.90,UPI
CUST007298,6,Fashion,07 42,Sunday,504.93,CASH
CUST007299,4,Fashion,14 31,Thursday,2816.10,UPI
CUST007300,5,Healthcare,09 48,Wednesday,1370.41,CASH
CUST007301,2,Electronics,23 53,Saturday,4932.52,CARD
CUST007302,6,Healthcare,07 00,Wednesday,4201.34,CASH
CUST007303,3,Beauty Personal Care,11 59,Tuesday,1064.05,UPI
CUST007304,6,Beauty Personal Care,17 37,Thursday,768.22,CARD
CUST007305,4,Home Kitchen,11 51,Tuesday,4357.39,CASH
CUST007306,2,Grocery,07 23,Tuesday,1504.75,CASH
CUST007307,5,Toys Games,22 34,Saturday,3978.16,UPI
CUST007308,4,Sports Fitness,13 33,Thursday,2389.25,UPI
CUST007309,1,Electronics,06 29,Sunday,11021.77,CASH
CUST007310,1,Sports Fitness,11 29,Friday,6932.79,UPI
CUST007311,2,Electronics,22 37,Sunday,27561.21,UPI
CUST007312,4,Electronics,02 13,Friday,40889.14,CARD
CUST007313,5,Beauty Personal Care,13 09,Monday,2014.09,UPI
CUST007314,2,Home Kitchen,16 43,Thursday,1898.00,UPI
CUST007315,5,Beauty Personal Care,15 44,Friday,1238.80,CASH
CUST007316,6,Healthcare,02 08,Monday,1919.78,CASH
CUST007317,5,Fashion,18 06,Thursday,4838.52,CASH
CUST007318,2,Fashion,13 01,Monday,4295.67,CASH
CUST007319,5,Fashion,21 49,Friday,1455.05,CARD
CUST007320,4,Electronics,06 40,Tuesday,46110.15,UPI
CUST007321,6,Food,13 50,Wednesday,347.91,UPI
CUST007322,4,Home Kitchen,06 08,Friday,7199.56,CARD
CUST007323,6,Electronics,23 26,Wednesday,18817.21,UPI
CUST007324,2,Toys Games,05 59,Saturday,4675.88,CARD
CUST007325,3,Electronics,01 49,Wednesday,10935.25,CARD
CUST007326,2,Food,09 14,Sunday,403.14,CASH
CUST007327,4,Grocery,07 27,Sunday,2774.48,UPI
CUST007328,2,Food,17 58,Thursday,296.68,UPI
CUST007329,5,Electronics,07 58,Thursday,16969.15,CASH
CUST007330,1,Grocery,07 02,Monday,2247.04,CASH
CUST007331,2,Beauty Personal Care,17 01,Monday,534.09,UPI
CUST007332,5,Food,18 08,Wednesday,275.63,CASH
CUST007333,4,Fashion,10 08,Saturday,1765.77,CASH
CUST007334,3,Beauty Personal Care,04 35,Sunday,775.90,UPI
CUST007335,5,Electronics,06 20,Friday,4566.91,CARD
CUST007336,3,Healthcare,10 16,Thursday,4243.62,CASH
CUST007337,1,Home Kitchen,17 28,Monday,1006.13,CASH
CUST007338,4,Healthcare,03 37,Thursday,2266.93,CASH
CUST007339,6,Books Stationery,08 30,Saturday,1224.62,UPI
CUST007340,2,Toys Games,05 13,Saturday,4706.84,CARD
CUST007341,6,Beauty Personal Care,13 46,Tuesday,276.02,CASH
CUST007342,5,Books Stationery,20 45,Monday,1595.10,UPI
CUST007343,6,Fashion,02 44,Wednesday,2102.59,CARD
CUST007344,4,Grocery,12 18,Thursday,568.29,CASH
CUST007345,3,Home Kitchen,01 32,Wednesday,9306.17,UPI
CUST007346,1,Books Stationery,10 02,Sunday,860.55,UPI
CUST007347,4,Beauty Personal Care,02 38,Saturday,355.99,UPI
CUST007348,4,Beauty Personal Care,07 11,Sunday,2740.11,CASH
CUST007349,3,Fashion,04 10,Saturday,4265.47,CASH
CUST007350,1,Sports Fitness,02 51,Tuesday,5361.21,CASH
CUST007351,2,Fashion,15 34,Saturday,737.46,CARD
CUST007352,1,Home Kitchen,09 06,Saturday,1706.23,CARD
CUST007353,2,Electronics,05 40,Wednesday,3111.08,CASH
CUST007354,1,Electronics,18 15,Sunday,6972.50,UPI
CUST007355,5,Fashion,16 49,Thursday,2162.57,UPI
CUST007356,2,Electronics,03 32,Monday,15153.41,UPI
CUST007357,2,Healthcare,05 05,Sunday,3538.96,CASH
CUST007358,6,Home Kitchen,02 49,Thursday,5088.89,UPI
CUST007359,4,Books Stationery,04 55,Friday,853.90,CARD
CUST007360,2,Healthcare,07 34,Thursday,2770.43,UPI
CUST007361,5,Electronics,12 13,Tuesday,23399.77,CASH
CUST007362,3,Healthcare,01 05,Sunday,1373.67,UPI
CUST007363,5,Toys Games,16 32,Tuesday,3415.89,CASH
CUST007364,1,Toys Games,12 20,Saturday,855.91,CARD
CUST007365,1,Electronics,02 33,Wednesday,6720.44,UPI
CUST007366,6,Healthcare,11 25,Sunday,1072.98,CARD
CUST007367,3,Books Stationery,12 59,Saturday,797.95,CARD
CUST007368,6,Home Kitchen,23 02,Tuesday,392.03,CARD
CUST007369,6,Books Stationery,01 29,Thursday,1513.38,UPI
CUST007370,5,Electronics,23 39,Sunday,46903.07,UPI
CUST007371,1,Books Stationery,23 02,Monday,1943.45,CASH
CUST007372,2,Sports Fitness,20 24,Thursday,2763.59,CARD
CUST007373,2,Toys Games,18 59,Sunday,2693.96,UPI
CUST007374,1,Toys Games,12 54,Monday,2570.12,CARD
CUST007375,3,Healthcare,19 05,Wednesday,4403.35,UPI
CUST007376,2,Fashion,17 05,Tuesday,3222.21,CARD
CUST007377,4,Toys Games,06 40,Sunday,2345.23,CASH
CUST007378,4,Home Kitchen,13 00,Monday,3963.09,CASH
CUST007379,3,Grocery,08 36,Saturday,2469.07,CARD
CUST007380,4,Beauty Personal Care,23 57,Tuesday,536.51,CASH
CUST007381,2,Healthcare,03 13,Tuesday,3387.56,CARD
CUST007382,4,Healthcare,19 57,Wednesday,4362.62,CARD
CUST007383,2,Sports Fitness,08 56,Friday,10835.75,UPI
CUST007384,1,Grocery,18 46,Tuesday,2208.46,CARD
CUST007385,3,Healthcare,03 21,Sunday,2461.50,UPI
CUST007386,5,Beauty Personal Care,13 58,Monday,2031.43,CASH
CUST007387,2,Books Stationery,09 59,Friday,257.90,UPI
CUST007388,3,Fashion,08 18,Friday,1892.78,CARD
CUST007389,5,Books Stationery,00 14,Sunday,1466.34,CASH
CUST007390,3,Electronics,17 34,Wednesday,6458.07,CASH
CUST007391,3,Books Stationery,18 20,Thursday,580.89,UPI
CUST007392,5,Sports Fitness,09 52,Saturday,6878.70,CASH
CUST007393,2,Beauty Personal Care,11 25,Monday,2419.29,CARD
CUST007394,6,Food,09 12,Thursday,460.42,CASH
CUST007395,3,Toys Games,14 46,Wednesday,3779.92,CARD
CUST007396,2,Home Kitchen,14 00,Saturday,4741.72,CASH
CUST007397,1,Healthcare,08 26,Saturday,4594.10,CASH
CUST007398,2,Toys Games,07 36,Friday,893.73,UPI
CUST007399,3,Fashion,21 16,Wednesday,3680.51,UPI
CUST007400,1,Sports Fitness,05 52,Monday,6215.17,UPI
CUST007401,6,Fashion,14 45,Tuesday,4750.60,CASH
CUST007402,4,Toys Games,00 55,Monday,1916.00,UPI
CUST007403,2,Home Kitchen,10 03,Sunday,2792.06,UPI
CUST007404,1,Food,15 38,Thursday,151.38,CARD
CUST007405,6,Sports Fitness,11 51,Sunday,5215.71,UPI
CUST007406,2,Home Kitchen,00 13,Thursday,6289.43,UPI
CUST007407,5,Grocery,20 20,Friday,2466.01,UPI
CUST007408,4,Beauty Personal Care,14 17,Tuesday,1225.02,UPI
CUST007409,5,Beauty Personal Care,20 09,Tuesday,717.09,UPI
CUST007410,1,Toys Games,22 45,Wednesday,2007.94,UPI
CUST007411,2,Sports Fitness,00 00,Thursday,11529.66,CASH
CUST007412,5,Electronics,00 59,Saturday,34421.03,CASH
CUST007413,6,Home Kitchen,08 51,Saturday,3297.05,CASH
CUST007414,4,Home Kitchen,09 34,Saturday,6195.38,UPI
CUST007415,5,Food,21 56,Tuesday,497.76,UPI
CUST007416,1,Food,13 53,Thursday,669.13,CASH
CUST007417,1,Healthcare,18 04,Wednesday,1654.93,CASH
CUST007418,3,Grocery,07 15,Saturday,2594.34,CARD
CUST007419,2,Electronics,16 40,Friday,17082.44,UPI
CUST007420,1,Home Kitchen,22 52,Sunday,3688.71,CASH
CUST007421,3,Grocery,05 25,Friday,1201.27,UPI
CUST007422,4,Toys Games,18 33,Monday,1759.28,CASH
CUST007423,6,Books Stationery,13 16,Saturday,1234.08,CARD
CUST007424,6,Home Kitchen,01 45,Monday,8332.88,CASH
CUST007425,6,Fashion,06 29,Wednesday,3784.56,UPI
CUST007426,4,Food,14 35,Thursday,167.09,CASH
CUST007427,2,Books Stationery,08 29,Thursday,1515.04,UPI
CUST007428,2,Fashion,09 57,Saturday,2326.16,UPI
CUST007429,4,Healthcare,23 02,Saturday,2962.96,UPI
CUST007430,3,Beauty Personal Care,00 14,Saturday,2293.93,CARD
CUST007431,1,Fashion,20 08,Thursday,1403.34,CASH
CUST007432,4,Electronics,16 57,Saturday,32153.35,CARD
CUST007433,2,Food,20 25,Wednesday,213.21,CASH
CUST007434,2,Food,04 14,Tuesday,705.76,UPI
CUST007435,6,Beauty Personal Care,13 39,Friday,2022.38,CASH
CUST007436,4,Grocery,15 46,Monday,2873.48,CASH
CUST007437,5,Sports Fitness,16 33,Tuesday,3366.90,CARD
CUST007438,4,Fashion,20 06,Thursday,2539.59,UPI
CUST007439,5,Toys Games,22 20,Wednesday,4660.75,CASH
CUST007440,4,Food,10 50,Wednesday,203.05,UPI
CUST007441,2,Home Kitchen,18 43,Sunday,1159.32,CASH
CUST007442,2,Home Kitchen,15 11,Monday,8753.82,CARD
CUST007443,1,Home Kitchen,02 21,Tuesday,2632.19,UPI
CUST007444,6,Home Kitchen,17 13,Saturday,6105.23,CARD
CUST007445,2,Grocery,03 53,Monday,1360.48,UPI
CUST007446,2,Healthcare,09 12,Thursday,1442.37,CARD
CUST007447,6,Home Kitchen,06 10,Monday,3980.27,CASH
CUST007448,2,Books Stationery,16 48,Wednesday,1820.70,CARD
CUST007449,6,Electronics,04 37,Wednesday,15681.40,CASH
CUST007450,1,Fashion,15 08,Saturday,1942.79,UPI
CUST007451,1,Food,07 25,Saturday,480.23,CASH
CUST007452,1,Fashion,05 44,Thursday,2876.36,CARD
CUST007453,5,Healthcare,18 42,Saturday,159.55,UPI
CUST007454,2,Sports Fitness,06 56,Thursday,6284.66,CARD
CUST007455,6,Beauty Personal Care,00 02,Saturday,766.98,CARD
CUST007456,1,Fashion,02 26,Tuesday,3226.23,CARD
CUST007457,3,Home Kitchen,02 44,Thursday,3856.25,CASH
CUST007458,6,Grocery,18 42,Wednesday,2373.28,CASH
CUST007459,2,Home Kitchen,14 33,Monday,6328.35,CASH
CUST007460,4,Home Kitchen,21 29,Saturday,6627.72,CARD
CUST007461,6,Beauty Personal Care,00 23,Saturday,2609.57,CASH
CUST007462,2,Books Stationery,05 26,Friday,1796.60,CASH
CUST007463,6,Toys Games,14 05,Sunday,666.42,CARD
CUST007464,6,Beauty Personal Care,21 52,Monday,2308.51,CASH
CUST007465,3,Toys Games,09 40,Wednesday,963.92,CARD
CUST007466,6,Electronics,04 06,Monday,36732.71,CASH
CUST007467,6,Sports Fitness,00 21,Friday,13224.34,UPI
CUST007468,4,Beauty Personal Care,08 25,Thursday,874.97,CARD
CUST007469,5,Food,11 05,Saturday,539.44,UPI
CUST007470,2,Food,19 42,Friday,528.75,CASH
CUST007471,4,Books Stationery,07 09,Sunday,968.49,CARD
CUST007472,5,Grocery,09 39,Saturday,1034.80,UPI
CUST007473,6,Books Stationery,06 03,Saturday,1164.32,UPI
CUST007474,2,Home Kitchen,05 50,Saturday,4087.12,UPI
CUST007475,6,Fashion,20 10,Saturday,549.81,CARD
CUST007476,6,Food,14 01,Friday,489.51,CARD
CUST007477,1,Books Stationery,16 16,Saturday,1689.43,CASH
CUST007478,4,Home Kitchen,12 18,Sunday,9405.76,CASH
CUST007479,1,Electronics,19 19,Thursday,41328.11,UPI
CUST007480,1,Fashion,07 07,Tuesday,4675.19,CASH
CUST007481,6,Beauty Personal Care,11 46,Friday,1680.30,UPI
CUST007482,6,Electronics,19 21,Wednesday,1975.60,CARD
CUST007483,2,Beauty Personal Care,03 03,Sunday,2877.33,CARD
CUST007484,5,Fashion,10 14,Tuesday,4572.90,CASH
CUST007485,4,Beauty Personal Care,17 29,Saturday,461.24,UPI
CUST007486,3,Beauty Personal Care,23 17,Friday,363.09,CARD
CUST007487,4,Electronics,17 16,Sunday,33878.56,UPI
CUST007488,6,Toys Games,02 44,Thursday,4288.98,CARD
CUST007489,2,Home Kitchen,02 53,Sunday,5931.87,UPI
CUST007490,6,Toys Games,00 43,Thursday,3486.71,CASH
CUST007491,2,Beauty Personal Care,07 20,Saturday,2062.23,CASH
CUST007492,3,Sports Fitness,04 22,Saturday,4511.55,CASH
CUST007493,2,Grocery,06 01,Thursday,2756.93,CARD
CUST007494,3,Books Stationery,06 30,Wednesday,437.47,CASH
CUST007495,6,Fashion,20 24,Thursday,1316.71,CASH
CUST007496,5,Books Stationery,19 55,Saturday,250.61,UPI
CUST007497,1,Home Kitchen,13 07,Friday,2726.01,UPI
CUST007498,1,Toys Games,03 24,Wednesday,522.47,CASH
CUST007499,6,Home Kitchen,20 46,Sunday,7811.36,UPI
CUST007500,6,Toys Games,11 07,Saturday,872.34,UPI
CUST007501,2,Grocery,02 30,Tuesday,1932.59,UPI
CUST007502,6,Beauty Personal Care,14 08,Thursday,2566.82,CARD
CUST007503,2,Beauty Personal Care,09 52,Tuesday,2275.23,CARD
CUST007504,3,Electronics,12 07,Saturday,30769.81,UPI
CUST007505,5,Healthcare,13 02,Tuesday,699.81,UPI
CUST007506,3,Home Kitchen,18 23,Tuesday,2657.57,CARD
CUST007507,5,Home Kitchen,05 18,Sunday,2857.44,CASH
CUST007508,5,Toys Games,00 32,Thursday,3809.40,CARD
CUST007509,3,Home Kitchen,05 43,Sunday,7894.89,CASH
CUST007510,5,Sports Fitness,07 08,Thursday,12389.98,CASH
CUST007511,2,Beauty Personal Care,00 09,Monday,2430.92,UPI
CUST007512,1,Food,14 57,Wednesday,481.42,UPI
CUST007513,4,Grocery,14 43,Sunday,2014.41,CARD
CUST007514,1,Grocery,05 51,Friday,1354.18,CASH
CUST007515,4,Healthcare,07 45,Sunday,4758.51,UPI
CUST007516,5,Beauty Personal Care,02 41,Wednesday,1919.72,UPI
CUST007517,6,Toys Games,08 39,Tuesday,424.73,UPI
CUST007518,1,Home Kitchen,15 18,Wednesday,2484.75,CASH
CUST007519,5,Home Kitchen,15 34,Friday,4474.70,UPI
CUST007520,6,Electronics,16 17,Wednesday,11811.11,CASH
CUST007521,6,Electronics,20 11,Saturday,12521.05,CARD
CUST007522,3,Home Kitchen,13 25,Thursday,4487.64,CASH
CUST007523,4,Toys Games,22 12,Friday,1676.72,UPI
CUST007524,4,Grocery,11 06,Monday,1967.92,CARD
CUST007525,4,Home Kitchen,11 32,Tuesday,9244.69,CASH
CUST007526,5,Electronics,00 05,Sunday,6973.29,CASH
CUST007527,5,Healthcare,01 45,Thursday,999.00,CARD
CUST007528,5,Beauty Personal Care,09 05,Monday,886.92,CASH
CUST007529,5,Electronics,06 25,Monday,34949.40,UPI
CUST007530,3,Grocery,12 33,Thursday,2781.63,UPI
CUST007531,4,Sports Fitness,21 01,Saturday,8716.14,UPI
CUST007532,1,Beauty Personal Care,01 47,Monday,1266.04,UPI
CUST007533,6,Toys Games,21 37,Thursday,2918.92,CARD
CUST007534,2,Healthcare,18 28,Tuesday,3787.82,CARD
CUST007535,3,Home Kitchen,05 44,Sunday,1652.01,CASH
CUST007536,1,Sports Fitness,21 20,Saturday,9625.26,CASH
CUST007537,5,Home Kitchen,22 34,Saturday,306.84,UPI
CUST007538,1,Electronics,08 37,Monday,42858.97,UPI
CUST007539,3,Beauty Personal Care,04 46,Wednesday,1071.22,CARD
CUST007540,2,Food,01 34,Thursday,410.31,UPI
CUST007541,5,Beauty Personal Care,08 11,Tuesday,2492.09,UPI
CUST007542,3,Sports Fitness,01 53,Friday,14407.25,CARD
CUST007543,3,Electronics,21 15,Saturday,13014.76,UPI
CUST007544,5,Electronics,18 36,Thursday,8527.89,UPI
CUST007545,6,Toys Games,00 42,Thursday,670.10,CARD
CUST007546,5,Fashion,22 58,Saturday,809.97,UPI
CUST007547,1,Food,22 55,Friday,418.56,CASH
CUST007548,1,Home Kitchen,06 55,Saturday,855.71,CARD
CUST007549,5,Healthcare,13 20,Wednesday,1081.43,CASH
CUST007550,2,Fashion,20 12,Friday,3965.95,CARD
CUST007551,2,Grocery,07 04,Thursday,615.80,UPI
CUST007552,3,Sports Fitness,20 50,Monday,9784.27,CARD
CUST007553,6,Food,13 02,Saturday,575.74,UPI
CUST007554,5,Toys Games,20 03,Tuesday,1346.41,CASH
CUST007555,2,Healthcare,10 01,Tuesday,4635.97,CARD
CUST007556,5,Sports Fitness,19 50,Saturday,7072.21,CARD
CUST007557,2,Sports Fitness,16 07,Monday,5783.14,UPI
CUST007558,6,Toys Games,23 34,Saturday,903.66,CASH
CUST007559,1,Books Stationery,06 08,Friday,144.06,UPI
CUST007560,2,Food,04 19,Tuesday,678.91,CARD
CUST007561,6,Grocery,03 01,Monday,231.80,UPI
CUST007562,1,Fashion,18 31,Wednesday,1531.59,CARD
CUST007563,6,Fashion,16 51,Sunday,4988.37,UPI
CUST007564,3,Sports Fitness,07 55,Friday,13563.14,UPI
CUST007565,5,Food,00 57,Friday,203.52,CASH
CUST007566,2,Books Stationery,08 16,Wednesday,1199.02,CARD
CUST007567,5,Grocery,03 36,Thursday,632.54,UPI
CUST007568,6,Sports Fitness,16 11,Sunday,14186.63,CARD
CUST007569,2,Electronics,20 13,Thursday,32838.17,UPI
CUST007570,6,Toys Games,14 37,Wednesday,4911.47,CARD
CUST007571,2,Toys Games,15 34,Sunday,419.29,CASH
CUST007572,4,Home Kitchen,18 42,Thursday,7552.16,CASH
CUST007573,3,Food,00 50,Tuesday,585.03,CASH
CUST007574,1,Grocery,16 36,Tuesday,264.90,UPI
CUST007575,5,Fashion,05 09,Monday,3200.45,UPI
CUST007576,4,Toys Games,04 00,Thursday,2875.58,UPI
CUST007577,3,Toys Games,11 13,Thursday,827.52,CASH
CUST007578,2,Books Stationery,08 23,Sunday,382.58,CASH
CUST007579,2,Sports Fitness,19 13,Saturday,5572.16,CASH
CUST007580,2,Books Stationery,14 56,Wednesday,790.24,UPI
CUST007581,5,Grocery,06 31,Sunday,310.63,UPI
CUST007582,3,Sports Fitness,16 43,Monday,2549.73,UPI
CUST007583,5,Fashion,04 23,Sunday,4912.54,CARD
CUST007584,3,Electronics,15 27,Sunday,9364.05,UPI
CUST007585,6,Toys Games,12 54,Wednesday,2785.38,CARD
CUST007586,4,Toys Games,22 07,Thursday,655.36,CARD
CUST007587,3,Food,20 57,Friday,77.46,UPI
CUST007588,6,Toys Games,00 54,Wednesday,1936.17,CASH
CUST007589,5,Books Stationery,02 26,Thursday,922.88,CARD
CUST007590,2,Books Stationery,02 05,Tuesday,1256.19,CARD
CUST007591,5,Electronics,02 52,Friday,47514.91,UPI
CUST007592,5,Electronics,18 15,Wednesday,33580.16,CASH
CUST007593,3,Books Stationery,23 45,Sunday,1416.58,UPI
CUST007594,6,Food,20 33,Friday,356.59,CASH
CUST007595,6,Home Kitchen,21 09,Saturday,5808.79,CASH
CUST007596,6,Beauty Personal Care,11 47,Tuesday,353.47,CARD
CUST007597,2,Grocery,18 27,Saturday,534.87,UPI
CUST007598,3,Sports Fitness,20 00,Sunday,9089.68,UPI
CUST007599,4,Home Kitchen,23 31,Friday,9415.63,CARD
CUST007600,6,Home Kitchen,00 13,Friday,3553.23,CASH
CUST007601,6,Healthcare,23 46,Wednesday,2151.59,CARD
CUST007602,6,Home Kitchen,17 34,Saturday,1149.58,UPI
CUST007603,1,Books Stationery,18 18,Thursday,1686.13,CASH
CUST007604,2,Electronics,04 47,Thursday,27663.21,UPI
CUST007605,2,Food,06 44,Tuesday,661.99,CARD
CUST007606,6,Home Kitchen,13 58,Sunday,6856.69,UPI
CUST007607,1,Books Stationery,04 07,Wednesday,573.91,UPI
CUST007608,2,Fashion,10 48,Tuesday,1010.10,CARD
CUST007609,5,Electronics,20 03,Monday,22756.46,CASH
CUST007610,2,Fashion,18 50,Tuesday,3171.62,CARD
CUST007611,3,Books Stationery,05 57,Wednesday,1185.76,CARD
CUST007612,1,Grocery,10 08,Thursday,497.99,UPI
CUST007613,4,Electronics,20 07,Monday,18871.91,CARD
CUST007614,1,Books Stationery,17 11,Tuesday,1518.17,CARD
CUST007615,5,Home Kitchen,18 52,Friday,761.67,CARD
CUST007616,6,Toys Games,21 00,Friday,3581.26,CARD
CUST007617,3,Grocery,03 02,Tuesday,2457.52,UPI
CUST007618,2,Sports Fitness,04 08,Monday,6745.12,CARD
CUST007619,2,Healthcare,22 43,Wednesday,1036.09,CASH
CUST007620,5,Food,20 37,Tuesday,423.85,UPI
CUST007621,3,Beauty Personal Care,13 33,Thursday,1865.94,CASH
CUST007622,1,Sports Fitness,16 50,Sunday,11843.60,UPI
CUST007623,3,Fashion,03 21,Monday,4937.14,CARD
CUST007624,3,Toys Games,08 16,Wednesday,282.64,UPI
CUST007625,4,Electronics,13 10,Friday,13977.36,CASH
CUST007626,1,Toys Games,07 46,Saturday,4934.57,CASH
CUST007627,4,Fashion,23 32,Friday,3979.16,UPI
CUST007628,5,Sports Fitness,08 43,Tuesday,3932.77,CASH
CUST007629,2,Grocery,15 58,Tuesday,1242.16,CASH
CUST007630,5,Fashion,06 46,Tuesday,4282.01,CASH
CUST007631,5,Electronics,15 30,Monday,10200.36,UPI
CUST007632,5,Healthcare,23 36,Saturday,4521.63,CARD
CUST007633,1,Sports Fitness,23 40,Sunday,10704.27,CARD
CUST007634,6,Electronics,07 12,Wednesday,26838.78,UPI
CUST007635,4,Fashion,21 51,Wednesday,4735.52,CARD
CUST007636,1,Food,21 48,Friday,762.01,UPI
CUST007637,4,Books Stationery,16 55,Thursday,135.43,CARD
CUST007638,4,Books Stationery,05 56,Tuesday,243.13,CARD
CUST007639,5,Beauty Personal Care,00 35,Sunday,1777.91,UPI
CUST007640,5,Electronics,05 37,Saturday,11389.07,CASH
CUST007641,2,Books Stationery,16 14,Tuesday,654.49,UPI
CUST007642,3,Home Kitchen,17 45,Friday,4050.15,CARD
CUST007643,6,Food,10 39,Tuesday,743.59,CASH
